Date,Open,High,Low,Close,Adj Close,Volume
6/10/2008,13740,13820,13300,13320,9927.21582,28005300
6/11/2008,13380,13760,13340,13620,10150.80078,23986150
6/12/2008,13380,13560,13260,13260,9882.500977,45085450
6/13/2008,13440,13840,13320,13480,10046.45996,26490150
6/16/2008,13700,13820,13600,13820,10299.85547,16767250
6/17/2008,13820,13900,13620,13760,10255.14063,18272550
6/18/2008,13620,14080,13620,14080,10493.63281,15103800
6/19/2008,13920,13940,13500,13500,10061.36523,25826000
6/20/2008,13760,13760,13300,13360,9957.023438,21409450
6/23/2008,13040,13260,13040,13160,9807.969727,20438500
6/24/2008,13200,13280,13080,13180,9822.87793,15685550
6/25/2008,13160,13220,12880,13100,9763.251953,22329450
6/26/2008,13200,13400,13120,13300,9912.30957,19907250
6/27/2008,12920,13000,12740,12860,9591.591797,25576850
6/30/2008,12760,12800,12500,12500,9323.085938,28598600
7/1/2008,12520,12800,12180,12720,9487.175781,33602250
7/2/2008,12600,12740,12460,12600,9397.672852,24414150
7/3/2008,12340,12900,12340,12660,9442.424805,29315200
7/4/2008,12600,12660,12320,12320,9188.835938,22481600
7/7/2008,12200,12560,12020,12280,9159.003906,26142050
7/8/2008,12220,12360,11860,11860,8845.746094,27884250
7/9/2008,12100,12120,11500,11500,8577.243164,29763900
7/10/2008,11160,11400,11120,11200,8353.488281,53374150
7/11/2008,11220,11460,11140,11360,8472.821289,32717400
7/14/2008,11280,11640,11220,11340,8457.907227,20759300
7/15/2008,11220,11260,11060,11060,8249.070313,27201450
7/16/2008,11140,11340,11080,11220,8368.405273,25858800
7/17/2008,11420,11780,11400,11680,8711.494141,32596450
7/18/2008,11820,11880,11540,11640,8681.661133,15433200
7/21/2008,11640,12120,11640,11980,8935.25,25987750
7/22/2008,11680,11800,11600,11800,8800.996094,19137950
7/23/2008,11800,11880,11620,11740,8756.245117,28378200
7/24/2008,11740,12280,11660,12280,9159.003906,34992900
7/25/2008,11980,12060,11480,11520,8592.158203,50458700
7/28/2008,11420,11460,11080,11200,8353.488281,43858300
7/29/2008,10960,11020,10840,10880,8114.817871,29814350
7/30/2008,11040,11140,10900,10960,8174.48584,26378350
7/31/2008,10940,11340,10940,11280,8413.157227,26311200
8/1/2008,11180,11340,11140,11300,8428.073242,13485850
8/4/2008,11380,11400,11140,11300,8428.073242,17095750
8/5/2008,11300,11480,11260,11340,8457.907227,24563900
8/6/2008,11620,11740,11520,11740,8756.245117,21367600
8/7/2008,11820,11860,11460,11560,8621.994141,23440450
8/8/2008,11400,11480,11240,11460,8547.407227,24528350
8/11/2008,11720,11840,11660,11700,8726.412109,21889000
8/12/2008,11900,12040,11780,11900,8875.582031,31373400
8/13/2008,11820,11920,11660,11740,8756.245117,19446100
8/14/2008,11600,11720,11560,11600,8651.828125,19704750
8/15/2008,11600,11600,11600,11600,8651.828125,0
8/18/2008,11620,11720,11460,11580,8636.908203,16509050
8/19/2008,11440,11500,11260,11280,8413.157227,17867300
8/20/2008,11120,11320,11100,11200,8353.488281,22011050
8/21/2008,11200,11220,11040,11060,8249.070313,17574550
8/22/2008,11020,11160,10900,11140,8308.738281,15836500
8/25/2008,11160,11240,11080,11200,8353.488281,14548350
8/26/2008,11100,11100,10780,10800,8055.151367,32670800
8/27/2008,10700,10740,10340,10600,7905.977539,34357750
8/28/2008,10520,10640,10400,10420,7771.726074,27281050
8/29/2008,10400,10520,10240,10320,7697.145508,36455950
9/1/2008,10060,10180,10020,10120,7547.974121,35791900
9/2/2008,10000,10340,10000,10340,7712.058105,34402450
9/3/2008,10240,10620,10240,10540,7861.228027,25714350
9/4/2008,10300,10440,10220,10280,7667.30957,27785550
9/5/2008,10060,10720,10040,10440,7786.64502,43649450
9/8/2008,10660,11020,10620,10860,8099.898926,38900200
9/9/2008,10800,10800,10600,10720,7995.481445,22013050
9/10/2008,10440,10960,10400,10840,8084.984863,36506850
9/11/2008,10900,11140,10720,10740,8010.401367,47173400
9/12/2008,10880,11000,10780,10860,8099.898926,30258700
9/15/2008,10860,10860,10860,10860,8099.898926,0
9/16/2008,10200,10520,10180,10500,7831.395996,41059050
9/17/2008,10700,10740,10440,10500,7831.395996,29978550
9/18/2008,10180,10420,10080,10340,7712.058105,27650
9/19/2008,10700,11160,10640,11160,8323.650391,53205000
9/22/2008,11140,11420,11040,11160,8323.650391,27502650
9/23/2008,10980,11300,10960,11200,8353.488281,23125950
9/24/2008,11140,11380,11140,11280,8413.157227,20463600
9/25/2008,11140,11380,11020,11340,8457.907227,17974550
9/26/2008,11200,11240,11020,11060,8249.070313,26314850
9/29/2008,11160,11260,10800,10880,8114.817871,27731950
9/30/2008,10360,10880,10280,10780,8040.233398,37898000
10/1/2008,10840,10860,10480,10660,7950.730469,25788700
10/2/2008,10620,10780,10360,10560,7876.147949,27381150
10/3/2008,10560,10560,10560,10560,7876.147949,0
10/6/2008,10400,10480,10200,10340,7712.058105,31577200
10/7/2008,10120,10760,10100,10620,7920.898438,29567750
10/8/2008,10380,10700,10340,10560,7876.147949,32639550
10/9/2008,10560,10960,10560,10820,8070.068359,35793950
10/10/2008,10560,10640,10120,10420,7771.726074,44160200
10/13/2008,10460,10780,10420,10480,7816.477539,30486050
10/14/2008,10820,11200,10820,11200,8353.488281,33052100
10/15/2008,10960,11040,10680,10940,8159.567871,31447000
10/16/2008,10400,10540,10000,10080,7518.140625,46931350
10/17/2008,10400,10400,9830,10020,7473.391113,44541850
10/20/2008,10240,10500,9990,10420,7771.726074,27564050
10/21/2008,10520,10600,10180,10380,7741.895996,24505550
10/22/2008,10340,10460,9800,10160,7577.807617,33829400
10/23/2008,9540,9690,9200,9450,7048.255371,50023000
10/24/2008,9460,9500,8040,8040,5996.610352,59626350
10/27/2008,8150,8760,8060,8760,6533.621094,48100000
10/28/2008,8600,9530,8530,9270,6914.00293,49703350
10/29/2008,9780,10060,8850,9500,7085.546387,64873450
10/30/2008,10140,10920,9820,10740,8010.401367,54704850
10/31/2008,10740,11000,10300,10540,7861.228027,61573650
11/3/2008,10620,10900,10280,10320,7697.145508,44058100
11/4/2008,10320,10440,10120,10280,7667.30957,39167400
11/5/2008,10400,10520,10100,10300,7682.224121,40923450
11/6/2008,10000,10180,9700,9830,7331.676758,38703200
11/7/2008,9400,9910,9260,9790,7301.842285,49487350
11/10/2008,9870,9990,9440,9490,7078.089355,45419600
11/11/2008,9260,9580,9130,9410,7018.422363,34532350
11/12/2008,9340,9780,9190,9610,7167.59082,30403150
11/13/2008,9300,9480,9120,9480,7070.630859,36855000
11/14/2008,9690,9720,9220,9260,6906.546387,29588450
11/17/2008,9290,9290,8840,9010,6720.085449,32580350
11/18/2008,8770,8890,8620,8700,6488.870117,33973750
11/19/2008,8700,8870,8480,8760,6533.621094,30987100
11/20/2008,8440,8630,8390,8460,6309.869629,28092450
11/21/2008,8380,8920,8220,8880,6623.123047,31568650
11/24/2008,8840,9080,8720,8800,6563.455078,29133500
11/25/2008,9160,9330,8810,9030,6734.998047,33102950
11/26/2008,9220,9500,9120,9460,7055.714844,31013050
11/27/2008,9680,9740,9550,9700,7234.719727,26557750
11/28/2008,9720,9770,9590,9720,7249.635742,22543000
12/1/2008,9710,9720,9490,9530,7107.92334,15856850
12/2/2008,9040,9240,9010,9080,6772.292969,24170850
12/3/2008,9080,9200,8710,8820,6578.370605,36099650
12/4/2008,8920,8930,8540,8610,6421.744141,34990250
12/5/2008,8510,8740,8510,8540,6369.534668,29513550
12/8/2008,8690,9300,8600,9280,6921.460938,40352200
12/9/2008,9320,9390,9060,9390,7003.504883,29640550
12/10/2008,9380,9620,9320,9620,7175.048828,37277700
12/11/2008,9640,9670,9210,9650,7197.425293,51925650
12/12/2008,9320,9610,9160,9210,6869.251953,27922300
12/15/2008,9400,9620,9360,9440,7040.796387,27906950
12/16/2008,9300,9340,9010,9140,6817.041016,35224700
12/17/2008,9310,9340,9020,9190,6854.334473,33886150
12/18/2008,9200,9370,9070,9360,6981.130371,33352450
12/19/2008,9500,9950,9480,9790,7301.842285,49042900
12/22/2008,9990,10040,9620,9720,7249.635742,22930050
12/23/2008,9620,9690,9130,9130,6809.583496,28528400
12/24/2008,9290,9320,9120,9200,6861.794434,18946050
12/25/2008,9200,9200,9200,9200,6861.794434,0
12/26/2008,9210,9260,9080,9120,6802.126953,11553200
12/29/2008,9120,9140,8770,9080,6847.373535,15942850
12/30/2008,9160,9270,9020,9020,6802.125488,17938200
12/31/2008,9020,9020,9020,9020,6802.125488,0
1/2/2009,9070,9400,8850,9400,7088.688477,22978400
1/5/2009,9600,9740,9470,9520,7179.182617,30460450
1/6/2009,9640,10040,9590,9960,7510.997559,45072450
1/7/2009,10100,10480,9980,10480,7903.137695,41286200
1/8/2009,10360,10380,10060,10160,7661.818359,30614600
1/9/2009,10060,10120,9720,9860,7435.583984,30113100
1/12/2009,9800,9960,9740,9790,7382.794922,17708600
1/13/2009,9810,9860,9600,9830,7412.958008,17577200
1/14/2009,9790,9840,9550,9790,7382.794922,19297550
1/15/2009,9490,9490,9150,9190,6930.326172,31394300
1/16/2009,9280,9380,9110,9360,7058.52832,22261700
1/19/2009,9520,9610,9420,9500,7164.103516,19136900
1/20/2009,9210,9320,9140,9280,6998.194824,18496050
1/21/2009,9000,9080,8940,8970,6764.42041,22203800
1/22/2009,9280,9280,8990,9220,6952.949707,26209300
1/23/2009,8950,9030,8770,8840,6666.38623,31581450
1/28/2009,9400,9840,9280,9770,7367.712402,45906950
1/29/2009,9770,9990,9620,9970,7518.537598,32818700
1/30/2009,9690,9850,9680,9780,7375.253906,19334900
2/2/2009,9760,9920,9440,9470,7141.477539,23574500
2/3/2009,9770,9980,9470,9800,7390.335938,27380500
2/4/2009,10100,10400,9990,10360,7812.641113,30703400
2/5/2009,10400,10720,10260,10420,7857.885742,34791950
2/6/2009,10720,10900,10580,10900,8219.864258,34801100
2/9/2009,10900,10960,10420,10540,7948.385254,32619950
2/10/2009,10640,10680,10280,10400,7842.805176,24848400
2/11/2009,10120,10380,10100,10260,7737.22998,16267500
2/12/2009,10140,10400,10020,10400,7842.805176,28021450
2/13/2009,10220,10380,10080,10280,7752.310059,24071800
2/16/2009,10160,10400,10040,10080,7601.487305,16386900
2/17/2009,9980,10000,9740,9810,7397.875977,23694950
2/18/2009,9760,9780,9550,9560,7209.350586,29060500
2/19/2009,9530,9760,9430,9610,7247.055176,26458500
2/20/2009,9500,9600,9350,9350,7050.984375,25958000
2/23/2009,9300,9730,9220,9700,7314.925781,21327950
2/24/2009,9400,9450,9280,9350,7050.984375,22671950
2/25/2009,9630,9660,9470,9560,7209.350586,20927400
2/26/2009,9580,9860,9300,9540,7194.265625,21950050
2/27/2009,9500,9860,9410,9540,7194.265625,29510500
3/2/2009,9510,9510,9160,9240,6968.031738,24741650
3/3/2009,9090,9580,9090,9510,7171.64209,24954950
3/4/2009,9560,9810,9380,9780,7375.253906,26067250
3/5/2009,9980,10120,9790,10060,7586.40625,32982600
3/6/2009,9920,10100,9880,10000,7541.158691,19412000
3/9/2009,10200,10320,9950,10300,7767.395508,18225250
3/10/2009,10100,10360,10040,10080,7601.487305,20458750
3/11/2009,10380,10500,10260,10500,7918.217285,26584150
3/12/2009,10400,10720,10400,10720,8084.124512,50741850
3/13/2009,10800,11000,10560,10560,7963.46582,24128850
3/16/2009,10520,10720,10340,10460,7888.051758,14711600
3/17/2009,10560,10740,10340,10680,8053.958984,20205900
3/18/2009,10760,10820,10540,10800,8144.452637,16913000
3/19/2009,10940,10980,10740,10820,8159.536621,19517500
3/20/2009,10700,10980,10700,10840,8174.615234,17561600
3/23/2009,10840,11020,10840,11000,8295.275391,2420900
3/24/2009,11200,11200,10960,11180,8431.015625,24804800
3/25/2009,11000,11180,11000,11120,8385.772461,12749800
3/26/2009,11020,11420,10960,11400,8596.923828,20870050
3/27/2009,11620,11780,11480,11680,8808.075195,28539350
3/30/2009,11620,11800,11300,11340,8551.674805,18359700
3/31/2009,11280,11680,11260,11360,8566.755859,20010000
4/1/2009,11400,11600,11180,11400,8596.923828,24952250
4/2/2009,11680,11820,11500,11820,8913.65332,28688300
4/3/2009,11980,12000,11680,11860,8943.8125,24722050
4/6/2009,11860,12260,11860,11880,8958.895508,33315050
4/7/2009,11820,11900,11660,11680,8808.075195,27388200
4/8/2009,11480,11560,11100,11140,8400.852539,31449400
4/9/2009,11220,11680,11200,11600,8747.746094,30887600
4/10/2009,11940,12060,11760,12060,9094.638672,32713800
4/13/2009,11880,12000,11640,11660,8792.993164,20707150
4/14/2009,11700,11760,11420,11500,8672.331055,25554750
4/15/2009,11320,11700,11300,11700,8823.157227,25775000
4/16/2009,11920,11980,11600,11620,8762.831055,29263500
4/17/2009,11880,12080,11780,11940,9004.146484,40656900
4/20/2009,12000,12020,11640,11840,8928.732422,17605900
4/21/2009,11620,11920,11560,11820,8913.65332,18312700
4/22/2009,11960,12300,11880,12180,9185.129883,41166700
4/23/2009,12280,12640,12220,12540,9456.614258,32402300
4/24/2009,12320,12540,11800,11840,8928.732422,45867800
4/27/2009,11840,11880,11580,11700,8823.157227,27196350
4/28/2009,11800,11800,11500,11500,8672.331055,24129050
4/29/2009,11540,11720,11500,11720,8838.239258,16499450
4/30/2009,11900,12040,11680,11840,8928.732422,30656900
5/4/2009,11900,11940,11560,11640,8777.911133,39634800
5/6/2009,11500,11620,11260,11300,8521.511719,58004900
5/7/2009,11440,11460,11180,11320,8536.591797,34475350
5/8/2009,11320,11480,11260,11380,8581.837891,22852100
5/11/2009,11320,11360,11160,11260,8491.34668,32233300
5/12/2009,11260,11380,11200,11220,8461.180664,23892300
5/13/2009,11260,11320,11140,11200,8446.099609,29321300
5/14/2009,11120,11140,11020,11040,8325.44043,30779700
5/15/2009,11160,11240,11060,11100,8370.686523,23443100
5/18/2009,11100,11200,11020,11120,8385.772461,22413200
5/19/2009,11340,11460,11240,11400,8596.923828,27926800
5/20/2009,11460,11540,11400,11520,8687.415039,21177800
5/21/2009,11400,11460,11200,11260,8491.34668,20055900
5/22/2009,11140,11200,11000,11000,8295.275391,25598900
5/25/2009,10920,11080,10400,10900,8219.864258,28436550
5/26/2009,10900,10940,10700,10760,8114.286621,28037250
5/27/2009,10900,11020,10680,10700,8069.040039,31046950
5/28/2009,10800,11180,10720,11180,8431.015625,33025950
5/29/2009,11140,11220,11000,11160,8415.93457,25342100
6/1/2009,11040,11160,10880,11160,8415.93457,20849600
6/2/2009,11320,11380,11100,11120,8385.772461,27876300
6/3/2009,11160,11300,11020,11040,8325.44043,19282250
6/4/2009,11140,11400,10940,11100,8370.686523,29484950
6/5/2009,11280,11400,11100,11380,8581.837891,31006050
6/8/2009,11460,11580,11420,11500,8672.331055,26815150
6/9/2009,11640,11660,11300,11300,8521.511719,25031300
6/10/2009,11340,11780,11280,11740,8853.321289,38127050
6/11/2009,11740,11960,11640,11700,8823.157227,45518350
6/12/2009,11780,11820,11660,11680,8808.075195,17554250
6/15/2009,11680,11720,11420,11580,8732.661133,20025650
6/16/2009,11400,11480,11300,11300,8521.511719,19584700
6/17/2009,11340,11580,11260,11500,8672.331055,17547950
6/18/2009,11500,11580,11260,11300,8521.511719,21151050
6/19/2009,11380,11420,11220,11240,8476.263672,19741650
6/22/2009,11240,11640,11200,11500,8672.331055,24495850
6/23/2009,11420,11600,11340,11500,8672.331055,28982750
6/24/2009,11540,11660,11480,11600,8747.746094,22931200
6/25/2009,11620,11940,11560,11760,8868.404297,31776550
6/26/2009,11920,12020,11800,11920,8989.063477,27645950
6/29/2009,11980,12160,11900,11960,9026.800781,13490700
6/30/2009,12000,12180,11840,11840,8936.230469,20185300
7/1/2009,11880,12120,11800,12060,9102.274414,14641400
7/2/2009,12200,12200,12000,12040,9087.180664,12677100
7/3/2009,11900,12040,11880,12020,9072.084961,11348350
7/6/2009,12200,12820,12180,12680,9570.217773,46675200
7/7/2009,12980,13120,12860,13000,9811.738281,30934250
7/8/2009,12940,13100,12760,13100,9887.213867,26589600
7/9/2009,13100,13240,13000,13000,9811.738281,28213000
7/10/2009,13020,13120,12780,12900,9736.263672,14290050
7/13/2009,12900,12900,12400,12400,9358.887695,20495950
7/14/2009,12640,12840,12480,12680,9570.217773,21014800
7/15/2009,13080,13400,13020,13320,10053.26074,38068700
7/16/2009,13560,13580,13360,13480,10174.01953,22349050
7/17/2009,13480,13660,13280,13400,10113.64063,17033150
7/20/2009,13600,13940,13480,13800,10415.54102,24285750
7/21/2009,13900,13900,13720,13840,10445.72559,19997150
7/22/2009,13800,13820,13560,13760,10385.34961,16247900
7/23/2009,13740,13820,13500,13560,10234.39453,23171400
7/24/2009,13560,13780,13500,13660,10309.87598,29495650
7/27/2009,13700,14000,13660,13980,10551.39063,31756300
7/28/2009,13900,14040,13780,14000,10566.48926,19430800
7/29/2009,14000,14100,13900,13940,10521.2041,16666750
7/30/2009,13980,14280,13880,14280,10777.81738,18120700
7/31/2009,14460,14580,14320,14480,10928.76953,30379200
8/3/2009,14640,14640,14260,14300,10792.91406,24572000
8/4/2009,14400,14720,14320,14500,10943.86133,26531750
8/5/2009,14520,14700,14380,14660,11064.62305,21336400
8/6/2009,14460,14600,14280,14300,10792.91406,20482100
8/7/2009,14160,14340,14100,14320,10808.00684,18601650
8/10/2009,14420,14420,14060,14200,10717.44238,17483500
8/11/2009,14220,14240,14060,14100,10641.96387,16843750
8/12/2009,14000,14040,13820,13860,10460.82715,23187150
8/13/2009,14000,14360,13900,14040,10596.67578,31342850
8/14/2009,14200,14620,14200,14620,11034.43164,31875550
8/17/2009,14480,14620,14220,14260,10762.72266,22640300
8/18/2009,14120,14720,14120,14600,11019.33984,25444550
8/19/2009,14600,15000,14480,14760,11140.09961,27582000
8/20/2009,14900,14940,14540,14800,11170.28809,21000450
8/21/2009,14860,15140,14840,15140,11426.90039,27583400
8/24/2009,15400,15700,15400,15660,11819.37109,30714750
8/25/2009,15500,15680,15480,15500,11698.61231,19044250
8/26/2009,15500,15620,15380,15540,11728.80176,14562850
8/27/2009,15300,15480,15140,15340,11577.85352,16354350
8/28/2009,15460,15680,15280,15280,11532.56836,19551050
8/31/2009,15300,15500,15200,15420,11638.22949,21531600
9/1/2009,15600,16000,15340,15980,12060.89356,25367300
9/2/2009,15700,15820,15600,15680,11834.4668,27898950
9/3/2009,15660,15700,15480,15500,11698.61231,16052050
9/4/2009,15620,15660,15220,15340,11577.85352,22808450
9/7/2009,15420,15600,15220,15460,11668.42285,16972400
9/8/2009,15460,15620,15400,15620,11789.18457,13640500
9/9/2009,15640,15760,15500,15620,11789.18457,15959400
9/10/2009,15520,15840,15520,15820,11940.13184,34739400
9/11/2009,15880,15880,15680,15860,11970.32227,15467150
9/14/2009,15920,15920,15200,15280,11532.56836,27969450
9/15/2009,15200,15460,15200,15380,11608.04004,26013000
9/16/2009,15400,16000,15320,15900,12000.51172,35553800
9/17/2009,16120,16200,15920,16200,12226.93457,24735000
9/18/2009,16200,16400,16080,16120,12166.55566,44801250
9/21/2009,16040,16200,15880,15960,12045.7959,16830750
9/22/2009,16000,16580,15960,16500,12453.36231,25779150
9/23/2009,16500,16520,16240,16400,12377.88574,16566700
9/24/2009,16380,16400,15960,16060,12121.27148,24304750
9/25/2009,15860,15920,15660,15900,12000.51172,20494450
9/28/2009,15820,15940,15600,15920,12015.60742,13905100
9/29/2009,15840,16300,15840,16240,12257.12598,20419700
9/30/2009,16140,16500,16120,16300,12302.41113,23985850
10/1/2009,16220,16300,15680,15840,11955.22852,26930050
10/5/2009,15560,15600,14920,14940,11275.95313,47146300
10/6/2009,15100,15220,14900,14900,11245.7627,38409800
10/7/2009,15040,15120,14420,14440,10898.58008,38221850
10/8/2009,14560,14560,14120,14400,10868.38867,52971900
10/9/2009,14580,15100,14520,15100,11396.71582,31334400
10/12/2009,15200,15260,14820,14980,11306.14551,21586100
10/13/2009,15000,15300,14840,15140,11426.90039,18348000
10/14/2009,15380,15460,15280,15380,11608.04004,20841250
